xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.475561, 0.2187736, 2.177096, 0.5092478, 0.2315691, 2.177276, -0.4414374, -0.1287245, 2.195605, 0.4323398, -0.08298448, 2.20197, -0.2091065, -0.04994639, 2.224774, 0.1765632, -0.04897413, 2.216259, -0.01092201, -0.2467124, 2.127637, -0.01397795, -0.2821472, 2.057567
-0.4300838, 0.3166917, 2.189975, 0.435049, 0.3287223, 2.183132, -0.4651355, -0.04068283, 2.181435, 0.4567429, -0.003366877, 2.191317, -0.2207598, -0.04458636, 2.225976, 0.1871795, -0.04162719, 2.219813, -0.0120153, -0.2337598, 2.136075, -0.01518004, -0.2676178, 2.067001
-0.4069819, 0.382743, 2.197132, 0.3326045, 0.423347, 2.193702, -0.4789758, 0.05655723, 2.166215, 0.4523399, 0.05689462, 2.184459, -0.2224404, -0.03568136, 2.221033, 0.1981345, -0.02697339, 2.221989, -0.01022912, -0.2247571, 2.142402, -0.01202214, -0.2578803, 2.074618
-0.340863, 0.4457108, 2.211339, 0.2958856, 0.4779243, 2.213902, -0.4532937, 0.1338064, 2.16502, 0.4342238, 0.1381867, 2.173589, -0.2307367, -0.008786906, 2.216118, 0.2013365, -0.01123591, 2.219531, -0.01101435, -0.2177339, 2.145391, -0.0118333, -0.2513692, 2.077898
-0.3127055, 0.4741531, 2.21238, 0.2764611, 0.5024149, 2.214422, -0.4268425, 0.1607296, 2.163774, 0.40165, 0.1967987, 2.170713, -0.2243095, 0.01183111, 2.210749, 0.1993973, 0.009247264, 2.216593, -0.01145431, -0.2096609, 2.147749, -0.01114831, -0.2437242, 2.080579
-0.2125511, 0.5756801, 2.241662, 0.2682684, 0.5451021, 2.219715, -0.3823398, 0.2252329, 2.16449, 0.3573627, 0.2356588, 2.170773, -0.2242409, 0.04814998, 2.213375, 0.1939397, 0.02279422, 2.215462, -0.011644, -0.1977399, 2.148973, -0.009921439, -0.2301178, 2.082891
-0.2119701, 0.5731659, 2.239151, 0.2009911, 0.5641496, 2.23411, -0.3408567, 0.2566314, 2.162125, 0.340116, 0.2687406, 2.166417, -0.2188018, 0.05465399, 2.212934, 0.1882767, 0.04822017, 2.221773, -0.00969522, -0.1868799, 2.147742, -0.007526293, -0.2171805, 2.082318
-0.1755501, 0.6041887, 2.242566, 0.1642896, 0.5878927, 2.251343, -0.3189397, 0.2732977, 2.155208, 0.3208635, 0.2827942, 2.165736, -0.2122171, 0.06587536, 2.216359, 0.1875125, 0.07683662, 2.226517, -0.005751994, -0.1691317, 2.146614, -0.003985454, -0.1984897, 2.080968
-0.09002411, 0.6817436, 2.266603, 0.1229608, 0.6291799, 2.262401, -0.2178138, 0.3478304, 2.194987, 0.2264047, 0.3202426, 2.202297, -0.1959978, 0.1145369, 2.220356, 0.1869374, 0.0777541, 2.226836, -0.007480582, -0.1593528, 2.146877, -0.00272533, -0.1873283, 2.08168
-0.1029204, 0.6573075, 2.259955, 0.153654, 0.5483017, 2.235633, -0.2830824, 0.3289493, 2.151636, 0.2873886, 0.2902972, 2.166615, -0.1954304, 0.1180075, 2.221212, 0.1881216, 0.08289958, 2.231558, -0.004062912, -0.1401126, 2.152812, 0.0001535949, -0.1634972, 2.090082
-0.09695536, 0.6523318, 2.258383, 0.1475393, 0.5544864, 2.236692, -0.2738932, 0.3247708, 2.155879, 0.2767122, 0.2942198, 2.167661, -0.1955024, 0.1111217, 2.222601, 0.1840963, 0.08601299, 2.234644, -0.002883123, -0.1380413, 2.15366, 0.001153832, -0.1624261, 2.09073
-0.05343232, 0.6990786, 2.271606, 0.1294652, 0.5531204, 2.225003, -0.1946202, 0.335178, 2.198613, 0.2714218, 0.2966898, 2.167779, -0.1905544, 0.1051962, 2.224321, 0.1819223, 0.08941326, 2.237072, -0.0002640709, -0.136152, 2.156427, 0.003206727, -0.1610314, 2.093356
-0.05007153, 0.6984929, 2.270644, 0.1349653, 0.5484978, 2.226985, -0.1920195, 0.328722, 2.198107, 0.2706514, 0.2951961, 2.167975, -0.1844426, 0.09433551, 2.223973, 0.1816249, 0.08912149, 2.238084, 0.002052424, -0.1413362, 2.154719, 0.005322299, -0.1697606, 2.090392
-0.05022823, 0.6904813, 2.268204, 0.1411252, 0.5515494, 2.226098, -0.1929564, 0.3274305, 2.197859, 0.2767521, 0.2971664, 2.1674, -0.185934, 0.09208316, 2.223901, 0.1830503, 0.08881276, 2.238707, 0.002199423, -0.143033, 2.154495, 0.005338758, -0.1713978, 2.090112
-0.05728902, 0.6748297, 2.265197, 0.1052122, 0.6163042, 2.232108, -0.202543, 0.3201731, 2.197737, 0.2173355, 0.3164489, 2.197591, -0.1900499, 0.08605017, 2.223754, 0.1855483, 0.07921983, 2.237478, 0.001850537, -0.1475087, 2.154199, 0.00437061, -0.17791, 2.089279
-0.1046406, 0.5968798, 2.23938, 0.1203879, 0.5807037, 2.21119, -0.2993183, 0.2860226, 2.164944, 0.3192018, 0.2681651, 2.166312, -0.198111, 0.07168131, 2.222339, 0.1895264, 0.06862442, 2.235145, -0.002112423, -0.1597656, 2.152849, -0.002039402, -0.1948216, 2.087009
-0.1434082, 0.5454777, 2.230322, 0.1494164, 0.5566756, 2.212412, -0.3446825, 0.2362122, 2.172118, 0.3377088, 0.2370161, 2.167679, -0.2008802, 0.05711887, 2.21977, 0.192137, 0.0581039, 2.23291, -0.001844548, -0.1703819, 2.15012, -0.001587126, -0.2054651, 2.083474
-0.2288278, 0.4720143, 2.231677, 0.1734259, 0.525785, 2.215666, -0.3797796, 0.2003894, 2.171984, 0.3700723, 0.2125975, 2.169892, -0.2011069, 0.04825208, 2.216293, 0.2010186, 0.03606738, 2.228385, -0.004189504, -0.1797257, 2.146305, -0.003674894, -0.2173129, 2.07868
-0.1798552, 0.5287315, 2.236362, 0.2420837, 0.4329235, 2.198577, -0.3048739, 0.2345602, 2.197659, 0.4067387, 0.161568, 2.171746, -0.2034222, 0.03581038, 2.21302, 0.1992134, 0.03109955, 2.222962, -0.007021096, -0.1888897, 2.142466, -0.0076065, -0.2266043, 2.074376
-0.3413022, 0.3694142, 2.223918, 0.2813379, 0.3821692, 2.196358, -0.4252795, 0.07415186, 2.179115, 0.4176166, 0.1044013, 2.178205, -0.2089853, 0.02377916, 2.211959, 0.1988596, 0.02623914, 2.216676, -0.00572688, -0.1922298, 2.140962, -0.007398013, -0.2295975, 2.072904
-0.3461296, 0.3409667, 2.216447, 0.33813, 0.3310472, 2.208607, -0.4313038, 0.04575936, 2.184516, 0.4265642, 0.04465716, 2.182615, -0.204937, 0.001037064, 2.201992, 0.1926307, 0.01943678, 2.208542, -0.002272466, -0.20515, 2.134654, -0.004934448, -0.2456324, 2.064474
-0.3552431, 0.3394122, 2.208756, 0.3014892, 0.3371533, 2.215507, -0.438624, 0.03726145, 2.202951, 0.4277783, -0.005677406, 2.193695, -0.197724, -0.008910464, 2.194939, 0.1831896, 0.008195373, 2.195825, 0.001798757, -0.2190823, 2.128227, -0.001309426, -0.2620453, 2.057022
-0.3932134, 0.2868526, 2.189071, 0.2806986, 0.3151169, 2.219984, -0.443145, -0.07774884, 2.217917, 0.4196179, -0.05742748, 2.207416, -0.1907866, -0.02281829, 2.18454, 0.1812012, 9.807618E-05, 2.19046, 0.004702317, -0.2284118, 2.123505, 0.002167253, -0.2721664, 2.052115
-0.4129087, 0.2231477, 2.182886, 0.327184, 0.2478079, 2.236749, -0.4410542, -0.1420445, 2.23099, 0.4087555, -0.1072657, 2.226357, -0.1861779, -0.03169131, 2.180644, 0.1842695, -0.0183285, 2.190952, 0.002585784, -0.236508, 2.11868, 0.001340021, -0.2806621, 2.047438
-0.4535064, 0.1374548, 2.167813, 0.344366, 0.1712897, 2.224004, -0.4056487, -0.2153615, 2.25063, 0.4011457, -0.1868923, 2.25014, -0.1818029, -0.0406668, 2.181851, 0.1763736, -0.03142066, 2.189484, 0.001901429, -0.2451147, 2.113733, 0.001141248, -0.2900807, 2.042245
-0.472319, 0.06279709, 2.171316, 0.3327545, 0.09303448, 2.210487, -0.3790804, -0.2497028, 2.259285, 0.3429745, -0.2444677, 2.268771, -0.2008567, -0.05792468, 2.214006, 0.1574705, -0.0325154, 2.18696, 0.007378642, -0.246478, 2.113525, 0.001700738, -0.2910391, 2.0424
-0.4892516, 8.520363E-05, 2.18186, 0.4164758, 0.05746394, 2.22245, -0.3577499, -0.2662055, 2.263985, 0.3392504, -0.245516, 2.272505, -0.2013629, -0.05851141, 2.218641, 0.1535709, -0.03335594, 2.18855, 0.007421484, -0.2478377, 2.113779, 0.001492248, -0.2918533, 2.042685
-0.5038338, -0.06140023, 2.189602, 0.4276517, 0.02143665, 2.217936, -0.3278702, -0.2850627, 2.269592, 0.3215539, -0.2576368, 2.278564, -0.2021502, -0.0675882, 2.224334, 0.1504482, -0.03491335, 2.18998, 0.008391719, -0.2490029, 2.113627, 0.001548039, -0.2927812, 2.042578
-0.5560948, -0.1033851, 2.204949, 0.4717266, -0.01076526, 2.220148, -0.305162, -0.2967093, 2.26316, 0.2976304, -0.2741873, 2.280381, -0.1954782, -0.07471515, 2.218786, 0.1488516, -0.03523043, 2.191845, 0.007626232, -0.2494892, 2.113584, 0.001246071, -0.2929049, 2.042485
-0.5613444, -0.1412645, 2.207891, 0.4678174, -0.052394, 2.228355, -0.2911297, -0.3053107, 2.263494, 0.2841782, -0.2814124, 2.28005, -0.1548471, -0.05276499, 2.192029, 0.1463794, -0.0363394, 2.192872, 0.001862965, -0.2536719, 2.11158, 0.0007250663, -0.2970192, 2.039412
-0.5134937, -0.2011669, 2.206284, 0.5045066, -0.07573261, 2.216758, -0.2888421, -0.3074062, 2.263893, 0.2782008, -0.2855053, 2.276487, -0.1591507, -0.04989639, 2.199048, 0.1441041, -0.0373349, 2.193765, 0.002479434, -0.2540003, 2.11156, 0.0008465904, -0.2971709, 2.03934
-0.5802815, -0.2062725, 2.187369, 0.5016342, -0.08280139, 2.217533, -0.2889436, -0.3076166, 2.263882, 0.2716406, -0.2906509, 2.271464, -0.1601106, -0.0503707, 2.199621, 0.1414671, -0.0392772, 2.193587, 0.001400234, -0.2557271, 2.11086, -0.0001723935, -0.2986334, 2.038399
-0.5255097, -0.205869, 2.17193, 0.501156, -0.08706091, 2.209368, -0.2892087, -0.3075526, 2.261019, 0.2689294, -0.2932472, 2.267797, -0.160061, -0.05038752, 2.19957, 0.1402372, -0.04030991, 2.194177, 0.0004944612, -0.2575751, 2.110342, -0.0008457166, -0.3006344, 2.037438
-0.5321199, -0.1684737, 2.147237, 0.5026157, -0.07303403, 2.194682, -0.2959982, -0.3051403, 2.255176, 0.2836347, -0.2895288, 2.258566, -0.1600804, -0.05052394, 2.199262, 0.1397218, -0.04200566, 2.194923, -0.00227778, -0.2604344, 2.110926, -0.003595734, -0.3039376, 2.037719
-0.5363989, -0.09940806, 2.133814, 0.4877999, 0.001938862, 2.188378, -0.3257241, -0.2889634, 2.239229, 0.3118204, -0.2754475, 2.24885, -0.1573917, -0.0514736, 2.194608, 0.1400744, -0.04292503, 2.196351, -0.005930032, -0.2636351, 2.111918, -0.007046827, -0.3078134, 2.038399
-0.5380465, -0.01724979, 2.135473, 0.4994538, 0.08960574, 2.188878, -0.3433146, -0.2745419, 2.23023, 0.3626416, -0.2294918, 2.227809, -0.1556886, -0.05083995, 2.192943, 0.1362931, -0.04266965, 2.198003, -0.009420358, -0.2664158, 2.112022, -0.01034721, -0.3108647, 2.038185
-0.5213947, 0.05774977, 2.133832, 0.4844546, 0.1247371, 2.183756, -0.3986096, -0.224527, 2.211408, 0.400345, -0.1774193, 2.218748, -0.1579492, -0.05104528, 2.194073, 0.1461343, -0.04632463, 2.203252, -0.01293537, -0.2649671, 2.113791, -0.01356662, -0.3083548, 2.040276
-0.4939254, 0.1789867, 2.143134, 0.4896153, 0.1830771, 2.186881, -0.4428759, -0.1644613, 2.196123, 0.4206307, -0.1122041, 2.209822, -0.2035139, -0.06029256, 2.21339, 0.1541406, -0.04549448, 2.207606, -0.01425177, -0.259521, 2.117064, -0.01821865, -0.2989351, 2.045005
-0.4329744, 0.3031529, 2.160466, 0.4567469, 0.2438118, 2.1943, -0.457672, -0.07801418, 2.188001, 0.4320366, -0.05680613, 2.207059, -0.2156588, -0.05026929, 2.22049, 0.1561642, -0.04115472, 2.210346, -0.01538829, -0.2502612, 2.122869, -0.01921522, -0.2884562, 2.051096
-0.3760391, 0.3571609, 2.174984, 0.3275269, 0.3923188, 2.207181, -0.4758054, 0.0323772, 2.172098, 0.436377, 0.01927173, 2.200795, -0.2293864, -0.04223973, 2.221347, 0.1739788, -0.03278468, 2.213857, -0.01709289, -0.2361179, 2.130754, -0.02029591, -0.2718626, 2.060936
-0.3032791, 0.4214017, 2.209143, 0.3238724, 0.4231366, 2.217976, -0.4656863, 0.06762943, 2.170227, 0.4595962, 0.1298979, 2.190812, -0.2317252, -0.02897461, 2.217667, 0.1962518, -0.01219467, 2.220406, -0.01740886, -0.2274641, 2.135543, -0.01972841, -0.2613572, 2.067226
-0.2651282, 0.4715731, 2.232178, 0.2958977, 0.4481136, 2.219793, -0.436874, 0.1529547, 2.165828, 0.4209377, 0.1657746, 2.18206, -0.235769, -0.003242532, 2.214103, 0.1992139, -0.000745595, 2.219492, -0.01799961, -0.21502, 2.141309, -0.01850813, -0.2479616, 2.073782
-0.2695531, 0.4627071, 2.216764, 0.2202048, 0.501489, 2.239269, -0.4088976, 0.1814959, 2.168036, 0.3850167, 0.2068298, 2.178365, -0.2248358, 0.0314946, 2.205826, 0.2103192, 0.03484527, 2.22716, -0.0156837, -0.1966408, 2.150813, -0.01323353, -0.2288673, 2.084696
-0.2125922, 0.495382, 2.230599, 0.2205081, 0.5078473, 2.242014, -0.3709901, 0.2311575, 2.167521, 0.3488885, 0.2336293, 2.173489, -0.2251996, 0.04269447, 2.209374, 0.2032208, 0.04001942, 2.22406, -0.01417421, -0.1879091, 2.152517, -0.01209433, -0.2197811, 2.086591
-0.1242604, 0.5643122, 2.273081, 0.1157493, 0.5579826, 2.265375, -0.3247962, 0.2743391, 2.16887, 0.3269017, 0.2806049, 2.168897, -0.2184135, 0.05567183, 2.213952, 0.1980533, 0.04752544, 2.22528, -0.009116714, -0.1770108, 2.153057, -0.008437574, -0.2082136, 2.086741
-0.1239777, 0.5642418, 2.272048, 0.1500415, 0.5027393, 2.236093, -0.3112451, 0.2855306, 2.167536, 0.3185985, 0.2860081, 2.165481, -0.2045727, 0.06150719, 2.217697, 0.1897018, 0.05976596, 2.227664, -0.004337035, -0.1684058, 2.151112, -0.003223144, -0.196796, 2.084402
-0.1187946, 0.56407, 2.272293, 0.1331582, 0.5203145, 2.239644, -0.2892771, 0.2878675, 2.167445, 0.2850381, 0.2958252, 2.167196, -0.1912926, 0.07607198, 2.225292, 0.1815575, 0.0891525, 2.238634, -0.004827681, -0.1514387, 2.154355, -0.004359955, -0.1765601, 2.088514
-0.06541175, 0.5866233, 2.304123, 0.129572, 0.5256044, 2.240775, -0.1968697, 0.3058317, 2.214417, 0.2726717, 0.2970021, 2.170047, -0.1888815, 0.07797857, 2.225334, 0.1764957, 0.08981063, 2.242497, -0.00629342, -0.1507673, 2.154182, -0.004978448, -0.1754088, 2.088546
-0.06576072, 0.600236, 2.315929, 0.1267768, 0.5296782, 2.246222, -0.199109, 0.3124091, 2.217105, 0.2700655, 0.2958208, 2.171154, -0.2003452, 0.08911473, 2.226792, 0.1773255, 0.08947934, 2.243386, -0.01124105, -0.1482956, 2.154739, -0.007999231, -0.1728349, 2.089629
-0.07641792, 0.5978138, 2.333665, 0.1332987, 0.5646223, 2.277299, -0.2016016, 0.3113127, 2.22268, 0.2698633, 0.2964435, 2.173772, -0.2002761, 0.08881637, 2.227658, 0.1789328, 0.08829146, 2.245353, -0.011449, -0.1482619, 2.154788, -0.008149564, -0.1729023, 2.089778
-0.122247, 0.577116, 2.31701, 0.1321489, 0.5642754, 2.287636, -0.2791073, 0.2898501, 2.172664, 0.2808001, 0.3016922, 2.182055, -0.1999447, 0.08688234, 2.228273, 0.1789387, 0.08615101, 2.248199, -0.01175562, -0.1502506, 2.154794, -0.008446094, -0.1754754, 2.089758
-0.1341018, 0.5797356, 2.327298, 0.1130851, 0.5824876, 2.312292, -0.3041141, 0.279422, 2.179951, 0.3040244, 0.2868223, 2.195416, -0.2041053, 0.06870015, 2.229962, 0.1750431, 0.06208428, 2.242637, -0.01038566, -0.1590541, 2.152017, -0.008355226, -0.1895319, 2.085797
-0.1841882, 0.5186346, 2.32744, 0.1109749, 0.5721663, 2.319132, -0.3503071, 0.2318638, 2.189134, 0.3246855, 0.2800849, 2.205808, -0.2084928, 0.0627275, 2.23108, 0.1780539, 0.05585027, 2.241169, -0.01012931, -0.1632643, 2.151696, -0.008421085, -0.1937608, 2.085584
-0.2044658, 0.4771883, 2.312142, 0.1442597, 0.5121535, 2.305531, -0.3837973, 0.1871727, 2.191435, 0.3505189, 0.2249994, 2.219658, -0.2092116, 0.05217265, 2.229313, 0.188234, 0.03564136, 2.238821, -0.01240768, -0.174518, 2.147422, -0.01072665, -0.2068393, 2.080417
-0.2147827, 0.4854508, 2.311757, 0.2144324, 0.467432, 2.289585, -0.4015889, 0.1774892, 2.199046, 0.3865601, 0.1916627, 2.230285, -0.2122002, 0.04315442, 2.229251, 0.1949258, 0.02996865, 2.239182, -0.01042476, -0.1793205, 2.1454, -0.008647072, -0.2112686, 2.078418
-0.2337028, 0.4548072, 2.293491, 0.2339396, 0.4364032, 2.281629, -0.4262717, 0.1537807, 2.222056, 0.4149231, 0.1598771, 2.24, -0.217751, 0.02174609, 2.225846, 0.1937483, 0.02260754, 2.235435, -0.01125031, -0.1929481, 2.138122, -0.01115699, -0.2283502, 2.068538
-0.264323, 0.3653836, 2.27629, 0.225027, 0.3960029, 2.258343, -0.4342744, 0.03083707, 2.217957, 0.4385977, 0.1075628, 2.244992, -0.2143691, 0.009023004, 2.219893, 0.1886239, 0.01012895, 2.228834, -0.01400679, -0.2134851, 2.127273, -0.0135622, -0.2482841, 2.057662
-0.4165905, 0.2738142, 2.266137, 0.2406718, 0.340876, 2.257004, -0.4426687, -0.03007822, 2.225943, 0.4383319, 0.04440746, 2.248183, -0.2066373, -0.01431332, 2.213192, 0.1808458, -0.0003894395, 2.219306, -0.01210927, -0.2212924, 2.123965, -0.0121636, -0.2591757, 2.05262
-0.5156385, 0.2119355, 2.251254, 0.378844, 0.2747827, 2.245649, -0.4562261, -0.07985459, 2.234885, 0.4290951, -0.02437595, 2.249515, -0.2035992, -0.02573374, 2.210501, 0.1445965, -0.02226698, 2.19194, -0.01151963, -0.2385657, 2.115128, -0.01396248, -0.2804025, 2.041707
-0.4273347, 0.2338883, 2.245181, 0.3717202, 0.1959126, 2.23295, -0.4549024, -0.08710928, 2.24281, 0.4116968, -0.0988075, 2.250679, -0.1971913, -0.04608961, 2.204874, 0.1380025, -0.02487655, 2.188168, -0.01082461, -0.2485584, 2.111363, -0.01446536, -0.291455, 2.037138
-0.4751772, 0.1317568, 2.24168, 0.441958, 0.1105397, 2.241537, -0.4018988, -0.2270999, 2.246063, 0.3706052, -0.1622527, 2.247882, -0.1869173, -0.05632005, 2.197427, 0.1205209, -0.03099409, 2.179034, -0.007981383, -0.2616413, 2.105581, -0.01163966, -0.3065706, 2.030554
-0.4786839, 0.06945062, 2.240349, 0.4354411, 0.1029243, 2.217784, -0.366616, -0.2795859, 2.246111, 0.3487993, -0.1927985, 2.250527, -0.1844909, -0.05706574, 2.198723, 0.118011, -0.03266895, 2.178442, -0.007915761, -0.2642675, 2.104641, -0.01186578, -0.3088107, 2.029618
-0.5081454, 0.01349635, 2.266968, 0.4437065, 0.03513872, 2.217862, -0.3456941, -0.2853017, 2.246423, 0.3192492, -0.2277105, 2.252969, -0.176564, -0.05884301, 2.194233, 0.1170769, -0.03443808, 2.178856, -0.008487785, -0.2673117, 2.103735, -0.01182463, -0.3118794, 2.028683
-0.5203733, -0.03319198, 2.285687, 0.4679448, 0.01176542, 2.23271, -0.3341334, -0.2918121, 2.250874, 0.2905839, -0.2537638, 2.250423, -0.1725876, -0.05660376, 2.196097, 0.1140532, -0.03593225, 2.179801, -0.008409122, -0.2688777, 2.102945, -0.01176925, -0.3139319, 2.027502
-0.5099029, -0.1198403, 2.304543, 0.4825417, -0.0401505, 2.23166, -0.2847451, -0.3199519, 2.244906, 0.2886922, -0.2536714, 2.251404, -0.1711303, -0.05634722, 2.197689, 0.1114407, -0.03720234, 2.180009, -0.00784878, -0.2699655, 2.102491, -0.0114482, -0.3149175, 2.026979
-0.515878, -0.1275642, 2.313544, 0.510312, -0.08184194, 2.245235, -0.2849397, -0.3196101, 2.247523, 0.2733043, -0.2653158, 2.251927, -0.1704493, -0.05720567, 2.199528, 0.1093218, -0.03961772, 2.179872, -0.008005917, -0.2706654, 2.102129, -0.01211626, -0.3153195, 2.02656
-0.5231048, -0.1413082, 2.339122, 0.510891, -0.09030522, 2.253593, -0.2868775, -0.321999, 2.252018, 0.2681174, -0.2698902, 2.251515, -0.1734077, -0.05998107, 2.203129, 0.1086126, -0.04129517, 2.180338, -0.007758563, -0.2710519, 2.101963, -0.01247207, -0.3153231, 2.026459
-0.5309466, -0.1380643, 2.346651, 0.5131059, -0.09664308, 2.259346, -0.2864572, -0.3213106, 2.251755, 0.2661512, -0.2714662, 2.25137, -0.1721637, -0.06004004, 2.20329, 0.1074721, -0.04274054, 2.180527, -0.008237928, -0.2721242, 2.101407, -0.01298356, -0.3159723, 2.025662
-0.5439599, -0.1240527, 2.352306, 0.5128535, -0.09802355, 2.261937, -0.2870802, -0.3192509, 2.252921, 0.2656185, -0.2715587, 2.251525, -0.1700381, -0.05994473, 2.203259, 0.1061463, -0.0437348, 2.180934, -0.006878424, -0.2772951, 2.100062, -0.01110815, -0.3219088, 2.023402
-0.5541408, -0.05436735, 2.323302, 0.5248468, -0.08866359, 2.26779, -0.3297775, -0.2872343, 2.26939, 0.2798688, -0.2600829, 2.254559, -0.1678332, -0.06009763, 2.202229, 0.1057756, -0.04440942, 2.182209, -0.006584651, -0.2774833, 2.100806, -0.01044665, -0.3217348, 2.024089
-0.5509525, -0.02807894, 2.316756, 0.523066, -0.01142564, 2.26507, -0.3300435, -0.2848777, 2.266992, 0.3001449, -0.2448278, 2.252179, -0.1649787, -0.05935954, 2.202301, 0.105772, -0.04530131, 2.184701, -0.007162225, -0.2782193, 2.101325, -0.01060697, -0.3220846, 2.02445
-0.5271794, -0.03287517, 2.297281, 0.5308965, 0.05817557, 2.265431, -0.3454877, -0.2743667, 2.254212, 0.3381591, -0.2077746, 2.239539, -0.1620985, -0.05867958, 2.202654, 0.1058792, -0.04601497, 2.187772, -0.007570415, -0.2786684, 2.10193, -0.01057156, -0.3222724, 2.024815
-0.5834443, 0.02751769, 2.292191, 0.5337549, 0.1156623, 2.259944, -0.4026278, -0.2017327, 2.248503, 0.3687377, -0.156368, 2.236539, -0.1578604, -0.05820177, 2.201568, 0.1068399, -0.04560688, 2.192019, -0.008032992, -0.2791727, 2.102508, -0.0103842, -0.3223116, 2.025018
-0.5416363, 0.1144903, 2.281014, 0.5222683, 0.1475058, 2.270953, -0.4360839, -0.1630692, 2.241499, 0.41606, -0.1190916, 2.235591, -0.1777661, -0.05869027, 2.220925, 0.1351952, -0.04936612, 2.212585, -0.0114437, -0.2716408, 2.110738, -0.01416475, -0.3126774, 2.033785
-0.499189, 0.2036878, 2.280884, 0.4911515, 0.1931121, 2.2621, -0.4496984, -0.08468087, 2.241496, 0.4041721, -0.08326267, 2.230155, -0.2060885, -0.04863987, 2.237662, 0.1384775, -0.04954615, 2.212743, -0.0141539, -0.261604, 2.119471, -0.01854167, -0.3004566, 2.043583
